size,chest,height
5526,26,55
5528,30,55
5524,24,58
5828,28,58
5830,32,58
5832,32.5,58
5826,26,58
6130,30,61
6132,32,61
6134,34,61
6136,36,61
6136,36,61
6138,38,61
6140,40,61
6142,42,61
6144,44,61
6146,46,61
6148,48,61
6128,28,61
6428,28.5,64
6430,30,64
6432,32,64
6434,34,64
6436,36,64
6438,38,64
6438,38,64
6440,40,64
6440,40,64
6442,42,64
6728,28.5,67
6730,30.5,67
6732,32,67
6734,34,67
6736,36,67
6738,38,67
6740,40.5,67
6742,42.5,67
6744,44.5,67
6746,46.5,67
6748,48.5,67
7030,30.5,70
7032,32,70
7034,34,70
7036,36,70
7038,38,70
7040,40,70
7042,42,70
7044,44,70
7046,46,70
7048,48,70
7050,50,70
7052,52,70
7052,52,70
7054,54,70
7056,56,70
7058,58,70
7060,60,70
7062,62,70
7330,30.5,73
7332,32.5,73
7334,34,73
7336,36,73
7338,38,73
7340,40,73
7342,42,73
7344,44,73
7346,46,73
7348,48,73
7350,52,73
7352,52.5,73
7354,54.5,73
7356,56.5,73
8032,32.5,80
7632,32,99
8034,34,99
8036,36,99
8038,38,99
8040,40,99
8042,42,99
8044,44,99
8046,46,99
8048,48,99
8050,50,99
8052,52,99
8054,54,99
8056,58,99
8058,60,99
8060,62,99
8062,64,99
